annual_inc,emp_title,verification_status,address,application_type,dti,loan_amnt,installment,loan_status,pan_match,aadhaar_name_match,address_match,employer_match,salary_itr_match,bank_salary_match,metadata_suspicious,edited_in_photoshop,ocr_confidence,income_difference_pct,is_document_fraud
44000.0,Instructor/writer,Verified,"6874 Dixon Turnpike Apt. 476
New Robertfort, AK 70466",INDIVIDUAL,14.05,17000.0,586.32,Fully Paid,1,1,1,1,1,1,0,0,85.79,48.14,0
110000.0,Manager,Verified,"96098 Gould Creek
South Timothy, NH 29597",INDIVIDUAL,8.48,32000.0,847.63,Fully Paid,1,1,1,1,0,1,0,0,89.75,27.01,1
145800.0,Researcher,Not Verified,"302 Kaitlin Flats Suite 465
South Vincent, CA 48052",INDIVIDUAL,9.56,7800.0,238.15,Charged Off,1,1,0,1,0,1,0,0,71.38,46.55,1
75000.0,Nuclear Med Tech,Verified,"6281 John Dam
West Keithside, DE 00813",INDIVIDUAL,27.41,14400.0,450.58,Fully Paid,1,1,1,1,1,1,0,0,80.27,2.55,0
140000.0,District manager,Source Verified,"71979 Randy Ports Apt. 077
Christianbury, WV 30723",INDIVIDUAL,6.07,15000.0,451.73,Fully Paid,1,1,1,1,1,1,1,0,81.61,21.86,0
65000.0,Medical Technologist,Not Verified,"0555 Hess Plaza Apt. 506
Port Steve, NM 48052",INDIVIDUAL,26.54,29900.0,763.34,Fully Paid,1,1,1,1,1,1,0,0,74.47,3.2,0
65000.0,Training and develpment,Source Verified,"360 Mark Meadow
Lake Ronald, MS 29597",INDIVIDUAL,17.82,25000.0,858.21,Fully Paid,1,1,1,1,1,1,0,0,77.19,3.33,0
44000.0,Marketing Executive / Assistant,Source Verified,"09179 Pratt Passage Suite 084
Robertsshire, HI 05113",INDIVIDUAL,26.43,15000.0,491.01,Fully Paid,1,0,1,0,1,1,0,0,77.1,7.28,0
48000.0,Network Administrator,Verified,"31752 Williams Pine Apt. 906
New Amanda, IA 86630",INDIVIDUAL,27.8,12600.0,317.02,Charged Off,1,1,1,1,1,1,0,0,94.31,9.89,0
92200.0,Kaiser Permanente,Not Verified,"987 Nguyen Burg
Michaelview, WY 22690",INDIVIDUAL,3.76,10000.0,342.22,Fully Paid,1,1,1,1,1,0,0,0,90.62,31.14,0
100000.0,Electrician,Not Verified,"31228 Lisa Field Suite 230
New Julie, RI 05113",INDIVIDUAL,6.4,14000.0,480.53,Fully Paid,1,1,1,1,1,0,0,0,97.68,24.11,0
84000.0,IT Programmer,Not Verified,"323 Diane Forest Apt. 538
West Tanyaview, NV 48052",INDIVIDUAL,22.06,5100.0,156.29,Fully Paid,1,1,1,1,1,1,0,0,79.3,14.39,0
170000.0,Finance Executive,Verified,"592 Little Center Suite 812
Stevensonmouth, WV 70466",INDIVIDUAL,24.64,24000.0,704.3,Fully Paid,1,1,1,1,0,1,0,0,96.45,14.5,0
120000.0,System Analyst,Not Verified,"69242 Marsh Extension Apt. 602
Lake Jason, CO 70466",INDIVIDUAL,8.61,14000.0,476.18,Fully Paid,1,1,1,1,1,1,0,0,95.91,12.61,0
84000.0,Computer Programmer,Not Verified,"421 Joshua Motorway Suite 430
Spencerland, ND 30723",INDIVIDUAL,8.55,8000.0,256.23,Fully Paid,1,1,1,1,1,1,0,0,83.44,6.17,0
38000.0,Transfer Associate II,Not Verified,"413 Mary Field Apt. 426
North Randyfurt, VT 70466",INDIVIDUAL,17.4,8000.0,258.1,Fully Paid,1,1,1,1,1,0,0,0,88.89,34.75,0
143000.0,D.C. Government,Verified,"43970 Stephanie Mountains Suite 526
Donnamouth, LA 29597",INDIVIDUAL,2.78,9000.0,326.51,Fully Paid,1,1,1,1,1,1,0,0,87.94,,0
185000.0,Leviton,Not Verified,"7656 Natalie Harbor
Carsonport, WY 29597",INDIVIDUAL,18.75,12000.0,385.58,Fully Paid,1,1,1,1,1,1,0,0,79.23,35.98,0
47000.0,productin,Not Verified,"7641 Reese Mission Apt. 221
Kimberlyburgh, MI 48052",INDIVIDUAL,25.0,3000.0,100.21,Fully Paid,1,1,1,1,1,0,0,0,77.86,41.53,0
40000.0,women's leader,Not Verified,"9511 Galvan Mews Apt. 595
Lake Joshuamouth, PA 00813",INDIVIDUAL,15.96,7000.0,232.47,Fully Paid,1,1,1,0,1,1,0,0,75.07,8.43,0
42000.0,truck driver,Source Verified,"759 Parks Mountain
Serranomouth, AL 93700",INDIVIDUAL,19.34,9275.0,319.94,Charged Off,1,1,1,1,1,1,1,0,95.13,45.73,0
106000.0,Subcontract Manager,Not Verified,"412 Sanchez Mill Suite 593
Lake Connie, SC 30723",INDIVIDUAL,7.84,3200.0,98.65,Fully Paid,1,1,1,0,0,0,0,0,86.01,49.82,1
130000.0,police officer,Verified,"227 Thomas Spring
South Thomas, NY 00813",INDIVIDUAL,12.23,20000.0,608.72,Fully Paid,1,1,1,1,1,1,0,0,80.15,17.63,0
175000.0,Registered Nurse,Verified,"93576 Chambers Canyon Suite 748
West Ashleymouth, VT 22690",INDIVIDUAL,27.85,20000.0,645.25,Charged Off,1,1,1,1,1,0,0,0,85.3,11.15,0
42800.0,Upholsterer,Not Verified,"3889 Hardin Cliff
South Michelleview, GA 70466",INDIVIDUAL,13.85,5600.0,191.35,Fully Paid,1,1,0,0,1,1,1,0,72.42,27.03,1
48474.0,Eligibility Analyst,Source Verified,"41414 Simmons Avenue Suite 337
Brandonchester, NH 22690",INDIVIDUAL,9.26,13200.0,318.27,Fully Paid,1,1,1,1,1,1,1,0,73.18,24.94,0
28000.0,Barber,Not Verified,"55281 Jennifer Crescent
Lake Joshuaview, NV 05113",INDIVIDUAL,16.29,9725.0,318.34,Fully Paid,1,1,1,1,0,1,0,0,92.78,49.69,0
32000.0,Pastor,Source Verified,"48105 Anthony Key Apt. 407
Brookeborough, MD 29597",INDIVIDUAL,7.31,6000.0,207.94,Fully Paid,1,1,1,0,1,1,1,0,97.04,33.3,0
200000.0,General Manager,Verified,"93170 Jon Parkway Apt. 438
Christieburgh, HI 30723",INDIVIDUAL,6.58,21000.0,503.02,Fully Paid,1,1,1,1,1,1,0,0,79.61,17.41,0
54000.0,Greiner Buick GMC,Source Verified,"872 Rodney Trace
New Benjamin, HI 48052",INDIVIDUAL,21.8,17000.0,390.56,Fully Paid,1,1,1,1,1,1,0,0,82.28,,0
150000.0,Vice President,Not Verified,"30340 Barbara Knolls
Joshuamouth, IA 05113",INDIVIDUAL,20.31,16000.0,493.45,Fully Paid,1,1,1,1,1,1,0,0,81.21,32.18,0
52000.0,Clerk,Source Verified,"6410 Priscilla Meadows
North Jane, SC 86630",INDIVIDUAL,9.42,11825.0,406.05,Charged Off,1,1,1,1,1,0,0,0,84.37,8.14,0
132000.0,California State University,Verified,"21342 Kevin Flat
Fryeville, VA 00813",INDIVIDUAL,11.81,35000.0,780.68,Fully Paid,1,1,1,1,1,1,0,0,82.42,,0
72500.0,Project Manager V,Source Verified,"1374 Brian Throughway Apt. 198
New Lorraine, CA 86630",INDIVIDUAL,14.42,6325.0,220.54,Charged Off,1,1,1,1,1,1,0,0,81.59,36.06,0
232992.0,VP,Verified,"237 Allen Place Apt. 419
North Rachelmouth, AK 30723",INDIVIDUAL,14.2,30000.0,765.89,Fully Paid,1,1,1,1,1,0,0,0,89.8,27.61,0
46000.0,pt account manager,Not Verified,"749 Smith Corners
Gordonmouth, ND 70466",INDIVIDUAL,24.27,10000.0,340.18,Fully Paid,0,1,1,1,1,1,0,0,78.16,3.53,0
50000.0,CHS-Memorial Hospital,Not Verified,"7629 Clifford Summit
Lake Glenland, ND 00813",INDIVIDUAL,14.62,9000.0,276.34,Fully Paid,1,1,1,1,1,1,0,0,98.28,36.17,0
65300.0,Facility Manager,Verified,"31234 Tonya Overpass Suite 915
Carpentermouth, NM 70466",INDIVIDUAL,21.49,12000.0,395.89,Fully Paid,1,1,1,0,1,1,0,0,79.25,43.96,0
70000.0,dmi columbus llc,Verified,"PSC 0529, Box 0615
APO AP 70466",INDIVIDUAL,20.28,29700.0,1081.05,Fully Paid,1,1,1,1,1,1,0,0,76.44,37.01,0
44824.0,Human Resources Analyst C,Not Verified,"545 Curtis Gateway Suite 440
Aprilborough, DE 11650",INDIVIDUAL,19.49,3200.0,107.81,Charged Off,1,1,1,1,1,1,0,0,99.16,15.6,0
36000.0,Internet Systems Analyst,Source Verified,"9289 Barbara Freeway
North Bettyton, NJ 05113",INDIVIDUAL,32.17,10000.0,315.17,Fully Paid,1,1,1,1,1,1,0,0,76.86,35.95,0
175000.0,VP of Operations,Verified,"15577 Garcia Neck Suite 074
Alexandriaville, OK 70466",INDIVIDUAL,22.77,35000.0,1207.3,Fully Paid,1,1,1,1,1,1,0,0,86.1,18.18,0
64000.0,Brighton 27j School District,Verified,"618 Johnson Spring
Hunterborough, NV 00813",INDIVIDUAL,20.04,18000.0,615.11,Fully Paid,1,1,1,1,1,1,0,0,79.87,17.28,0
60000.0,Cumberland Presbyterian Church ,Source Verified,"144 Wright Rest
New Lisaton, MD 70466",INDIVIDUAL,21.18,11200.0,384.43,Fully Paid,1,1,1,0,1,0,0,0,72.32,45.21,1
33573.15,Registrar,Not Verified,"3656 Spencer Stream Suite 383
West Dakota, HI 22690",INDIVIDUAL,26.67,11475.0,395.83,Charged Off,1,1,0,0,1,1,0,0,98.59,44.12,1
73000.0,Deloitte Consulting LLC,Verified,"14672 Mercer Pine Apt. 116
North Candice, AR 29597",INDIVIDUAL,6.08,17625.0,664.03,Fully Paid,1,0,1,1,1,1,0,0,81.23,6.89,0
152000.0,QC Receipt Inspector,Verified,"985 Russell Inlet Suite 510
East Anitafurt, NY 00813",INDIVIDUAL,13.21,35000.0,1111.37,Fully Paid,1,1,1,1,0,0,0,0,89.34,39.16,1
130000.0,Webmaster,Verified,"0002 Ross Canyon
Lindsaychester, IA 48052",INDIVIDUAL,36.73,31450.0,781.45,Charged Off,1,1,0,1,1,1,0,0,95.87,26.68,0
65000.0,TEacher,Source Verified,"7688 Lynn Ports
Danielbury, NE 30723",INDIVIDUAL,20.7,11400.0,274.75,Fully Paid,1,0,0,1,1,1,0,0,86.59,36.68,1
20000.0,EARLY EDUCATION AID,Source Verified,"PSC 1510, Box 3096
APO AE 48052",INDIVIDUAL,9.0,3525.0,121.32,Fully Paid,1,1,1,1,1,1,0,0,91.39,42.95,0
73000.0,Registered Nurse,Source Verified,"780 Katrina Camp
Walkerview, MT 22690",INDIVIDUAL,12.33,9925.0,310.56,Fully Paid,1,1,1,1,1,1,0,0,93.54,0.64,0
90000.0,NYL,Not Verified,"4106 Smith Coves Suite 198
East Michelle, PA 00813",INDIVIDUAL,17.43,20000.0,706.59,Fully Paid,1,1,1,1,1,1,0,0,81.45,9.62,0
54000.0,GUEST SERVICES ASSOCIATE,Source Verified,"90052 Tran Causeway Suite 045
Parkview, ME 22690",INDIVIDUAL,25.58,12600.0,412.45,Fully Paid,0,0,1,1,0,1,0,0,88.86,8.34,1
80000.0,Store Manager,Source Verified,"5862 Berry Causeway
West Ian, ND 05113",INDIVIDUAL,18.33,20000.0,646.76,Fully Paid,1,1,1,1,1,1,0,0,76.18,20.32,0
150000.0,TRX,Not Verified,"35267 Stark Landing
Thomasland, ND 00813",INDIVIDUAL,10.81,6450.0,201.0,Fully Paid,1,1,1,1,1,1,0,0,71.66,10.72,0
72000.0,Director of Membership Development,Source Verified,"02633 Johnson View Apt. 783
Rodriguezborough, NE 22690",INDIVIDUAL,30.32,13000.0,464.14,Fully Paid,1,1,0,1,1,0,0,0,99.6,3.9,0
96720.0,Alcoa,Verified,"67672 Fuentes Keys Apt. 318
East Robin, NC 30723",INDIVIDUAL,13.67,26400.0,906.53,Fully Paid,0,0,1,1,1,1,0,0,72.78,32.44,1
50000.0,Plan Specialist,Not Verified,"8768 Hartman Lock
Monicahaven, NM 48052",INDIVIDUAL,12.22,1500.0,49.82,Fully Paid,1,1,0,1,1,1,0,0,82.86,35.35,0
74500.0,Sully-Jones Contractors Inc,Verified,"31890 Moore Alley Suite 423
Austinside, NY 05113",INDIVIDUAL,10.37,31825.0,1167.39,Fully Paid,1,1,1,1,1,1,0,0,72.02,36.88,0
74000.0,Rural Carrier,Not Verified,"288 Nicole Brooks
East Kristina, TX 30723",INDIVIDUAL,29.09,9600.0,323.42,Fully Paid,1,1,1,1,1,0,1,1,97.68,36.61,1
50000.0,"Paychex, Inc.",Verified,"467 Mike Parkways Apt. 116
Parkerside, VA 70466",INDIVIDUAL,26.02,12000.0,388.11,Fully Paid,1,1,1,1,1,1,0,0,73.28,31.58,0
65000.0,northstar fire protection,Not Verified,"00786 Blackburn Terrace Apt. 476
Latoyastad, TN 22690",INDIVIDUAL,27.91,3000.0,93.34,Fully Paid,1,1,1,1,1,0,1,0,93.6,9.64,0
65000.0,Mercury Insurance,Verified,"903 Brent Fall Apt. 027
South Jessicafurt, AZ 00813",INDIVIDUAL,26.68,15000.0,466.67,Fully Paid,1,1,1,1,1,1,0,0,91.47,29.72,0
180000.0,Colfax Corporation,Verified,"5302 Cooper Causeway
Mistymouth, CO 70466",INDIVIDUAL,12.01,35000.0,561.08,Fully Paid,1,1,1,1,1,0,0,0,71.35,11.26,0
77500.0,department of defense,Verified,"414 Stephanie Coves
Kimbury, NM 70466",INDIVIDUAL,28.53,26500.0,968.04,Fully Paid,1,1,1,1,1,0,0,0,91.64,22.54,0
112000.0,Part Sales,Source Verified,"73953 Mark Rest
West Michael, WI 22690",INDIVIDUAL,15.72,25000.0,882.51,Fully Paid,0,1,1,1,1,1,1,0,99.08,35.85,1
31200.0,WOM Regional Hospital,Not Verified,"592 Randolph Isle
East Georgeton, OH 48052",INDIVIDUAL,25.5,7200.0,259.47,Fully Paid,1,1,0,1,1,1,0,0,85.63,36.73,0
38000.0,Deli/Cashier,Verified,"Unit 0836 Box 3071
DPO AP 22690",INDIVIDUAL,11.4,15000.0,535.54,Fully Paid,1,1,1,1,1,1,0,0,78.69,28.53,0
45000.0,CNA,Not Verified,"273 Burgess Union
West Sylvia, IA 93700",INDIVIDUAL,14.85,9650.0,353.69,Charged Off,1,1,1,1,1,0,0,0,86.35,18.78,0
92000.0,OCCUPATIONAL THERAPY,Source Verified,"3736 French Lock Apt. 389
South Kyle, CA 30723",INDIVIDUAL,26.82,22000.0,691.33,Fully Paid,1,1,1,1,1,1,0,0,73.63,31.83,0
20000.0,Hilton Santa Clara,Source Verified,"49845 Stephens Bridge Apt. 040
North Jessicaberg, AL 30723",INDIVIDUAL,3.66,5800.0,192.98,Charged Off,1,1,1,1,1,1,0,0,98.68,18.05,0
52000.0,Customer service representative,Verified,"3299 Miller Tunnel
South Valeriemouth, HI 00813",INDIVIDUAL,21.07,6025.0,202.11,Fully Paid,1,1,1,1,1,1,0,0,80.96,18.68,0
110000.0,REGIONAL MANAGER,Verified,"PSC 7086, Box 3003
APO AA 70466",INDIVIDUAL,13.16,35000.0,1292.36,Charged Off,1,1,1,1,1,1,0,0,83.71,49.6,0
50000.0,Merchant,Source Verified,"Unit 8083 Box 4270
DPO AA 70466",INDIVIDUAL,15.63,20000.0,661.14,Charged Off,1,1,1,1,1,1,0,0,82.04,33.52,0
45953.0,"Fransen and Molinaro, LLP",Not Verified,"229 Samuel Mount Apt. 257
Mariahside, AR 30723",INDIVIDUAL,14.91,4950.0,180.18,Charged Off,1,1,1,0,1,1,0,0,70.84,16.52,0
22000.0,Maintance,Verified,"624 Katelyn Ports
Port Sarah, VA 11650",INDIVIDUAL,13.97,7850.0,277.89,Charged Off,1,1,1,1,0,1,0,0,71.03,29.28,1
62000.0,service manager,Source Verified,"372 Kimberly Fords Suite 523
Port Brandonport, OH 05113",INDIVIDUAL,23.3,20000.0,625.81,Fully Paid,0,1,1,0,1,1,0,0,86.87,5.13,0
80340.0,Technical Specialist,Not Verified,"49544 Gonzales Crest
Lake Henry, DE 22690",INDIVIDUAL,20.12,19200.0,462.74,Fully Paid,1,1,1,1,1,1,0,0,85.07,45.96,0
60000.0,Server,Verified,"4160 Hill Center Suite 975
Port Kelli, SC 93700",INDIVIDUAL,28.52,8000.0,273.39,Charged Off,1,1,1,1,1,1,0,0,99.59,32.62,0
144000.0,"Cetnral Ohio Home Health Systems, Inc",Source Verified,"8803 Travis Centers Apt. 882
New Matthew, OH 00813",INDIVIDUAL,8.68,9400.0,246.02,Fully Paid,1,0,0,1,1,1,0,0,77.9,3.39,0
121500.0,Controller,Verified,"960 Weiss Ports Suite 024
Riverahaven, UT 00813",INDIVIDUAL,13.02,8000.0,270.91,Fully Paid,1,1,1,1,1,1,0,0,81.05,9.38,0
54000.0,USAF,Verified,"780 Lee Tunnel
North Michaelview, TN 30723",INDIVIDUAL,26.78,16000.0,528.0,Fully Paid,1,1,1,1,1,1,0,0,99.64,7.98,0
40000.0,Assistant Track Coach,Source Verified,"628 Rebecca Squares
South Matthewside, TN 29597",INDIVIDUAL,20.92,12000.0,289.34,Fully Paid,1,1,1,0,0,1,0,1,71.44,4.93,1
36500.0,wells fargo ,Source Verified,"751 Goodwin Pass Apt. 946
New Jessicamouth, IL 48052",INDIVIDUAL,8.68,5500.0,177.89,Fully Paid,1,1,1,1,0,0,0,0,89.28,6.74,0
78000.0,NYC Health Hospitals Corp,Verified,"769 Mann Terrace Suite 383
Villarrealfurt, WV 30723",INDIVIDUAL,9.78,13250.0,484.02,Fully Paid,0,1,1,1,0,1,1,0,73.05,42.39,1
90730.0,"Inter-Coastal Electronics, Inc.",Verified,"74327 Buchanan Mountain Apt. 308
Gonzalezborough, DE 00813",INDIVIDUAL,8.04,8000.0,262.91,Fully Paid,1,1,1,1,0,1,0,0,98.39,11.55,0
44400.0,Manager,Verified,"750 Scott Vista
North Kirkland, MO 86630",INDIVIDUAL,3.49,13950.0,533.84,Charged Off,1,1,1,1,1,1,0,0,78.64,20.99,0
50000.0,Clinician 1A,Verified,"02969 Tony Rapids
South Tylermouth, UT 22690",INDIVIDUAL,13.2,6000.0,219.91,Fully Paid,1,1,1,0,1,1,0,0,94.42,,0
85000.0,UPMC,Not Verified,"409 Heather Trafficway
Morganfurt, DE 00813",INDIVIDUAL,15.98,6000.0,190.52,Fully Paid,1,1,1,0,1,1,0,0,97.34,24.6,0
44300.0,Seneca Resources Group,Not Verified,"189 Smith Island
East James, OR 30723",INDIVIDUAL,7.61,6000.0,196.42,Charged Off,1,1,1,0,1,1,0,0,95.41,6.51,0
88000.0,lead customer service agent ,Verified,"573 Jamie Brook Apt. 607
Melissaside, AZ 30723",INDIVIDUAL,26.22,1325.0,48.92,Fully Paid,1,1,1,1,1,1,0,0,86.71,2.34,0
58500.0,Wells Fargo N.A.,Source Verified,"772 Andrea Island
Castroview, CA 29597",INDIVIDUAL,26.86,8000.0,273.78,Fully Paid,1,0,1,0,1,1,0,0,99.2,3.34,0
150000.0,Vice President of Mortgage Lending,Source Verified,"007 William Gardens
Lake Nicholas, MD 93700",INDIVIDUAL,9.34,20000.0,441.57,Charged Off,1,1,1,1,1,1,0,0,90.3,45.84,0
36000.0,Paramedic,Source Verified,"Unit 3680 Box 6652
DPO AP 30723",INDIVIDUAL,22.1,6000.0,199.26,Fully Paid,1,1,1,1,1,1,0,0,93.58,35.0,0
87600.0,JP Morgan Chase,Verified,"0238 Taylor Way
South Stephen, SD 70466",INDIVIDUAL,33.77,3550.0,119.7,Fully Paid,1,1,1,1,1,1,0,1,77.32,11.65,0
43200.0,"Marshall C Watson, PA",Not Verified,"92118 Meyer Center
Martineztown, WA 22690",INDIVIDUAL,22.09,12000.0,413.94,Fully Paid,1,1,1,1,1,1,0,0,82.55,46.94,0
85000.0,Hafif & Associates,Not Verified,"5227 Atkins Estates
West Bethside, IN 70466",INDIVIDUAL,21.05,10000.0,307.04,Fully Paid,1,1,1,1,0,1,0,0,87.95,14.72,0
90000.0,Teacher,Source Verified,"PSC 6776, Box 5133
APO AP 22690",INDIVIDUAL,31.52,20000.0,693.21,Fully Paid,1,1,1,1,1,1,0,0,74.37,30.27,0
300000.0,Sales,Source Verified,"1678 Benjamin Pines
Wilkersonton, MS 11650",INDIVIDUAL,6.33,35000.0,1223.77,Charged Off,1,1,1,1,1,1,0,0,98.97,30.69,0
140000.0,Sergeant California Highway patrol,Source Verified,"Unit 5347 Box 2695
DPO AA 00813",INDIVIDUAL,14.3,35000.0,1204.57,Fully Paid,0,1,1,1,1,1,0,0,73.29,23.03,0
70000.0,shop foreman,Verified,"11185 Anthony Stravenue
South Timothy, CO 48052",INDIVIDUAL,15.09,24000.0,586.7,Charged Off,0,1,1,1,1,1,0,0,91.99,9.89,0
70000.0,Service Advisor,Source Verified,"907 Charles Burg Apt. 740
Holmeschester, UT 00813",INDIVIDUAL,13.77,14000.0,365.02,Fully Paid,1,1,1,1,1,1,0,0,71.74,1.58,0
45500.0,Jack Henry & Associates,Not Verified,"827 Yates Ridge Suite 511
Mooretown, CA 00813",INDIVIDUAL,18.12,12000.0,393.67,Fully Paid,1,1,1,1,1,1,0,0,73.08,11.0,0
90000.0,Technical Recruiter,Verified,"Unit 4550 Box 3940
DPO AA 70466",INDIVIDUAL,27.59,25000.0,602.79,Charged Off,1,0,1,1,1,0,0,0,88.7,20.09,0
50000.0,Program Coordinator,Verified,"779 Joshua Place Apt. 738
New Michelleburgh, CO 11650",INDIVIDUAL,17.11,12475.0,430.32,Charged Off,1,1,1,1,0,1,0,0,83.57,34.33,0
125000.0,Sprint,Source Verified,"284 Vincent Street Apt. 774
Reginaldberg, LA 70466",INDIVIDUAL,11.91,25000.0,876.59,Fully Paid,1,1,1,1,1,1,0,0,70.11,13.52,0
66000.0,US Postal Service,Verified,"847 Austin Alley
Rayton, VA 22690",INDIVIDUAL,17.13,7800.0,255.88,Fully Paid,1,1,1,1,1,1,0,0,81.81,5.81,0
113000.0,District Manager,Source Verified,"695 Alvarado Avenue
Lake Jean, VA 48052",INDIVIDUAL,7.63,11000.0,365.31,Fully Paid,0,1,1,1,1,0,0,0,77.5,44.24,1
94600.0,IT Program Manager,Verified,"36074 Karina Fort
Warnerport, WI 30723",INDIVIDUAL,14.74,2800.0,95.69,Fully Paid,1,1,1,1,0,1,0,0,96.15,3.69,0
117825.96,IBM / Lenovo,Source Verified,"4718 Buckley Plaza
Port Laurabury, HI 86630",INDIVIDUAL,24.16,12700.0,421.77,Charged Off,0,1,1,0,1,0,0,0,91.24,3.29,1
130000.0,Senior Consultant,Source Verified,"7042 Perez Ridge Apt. 669
Port Peggy, TN 70466",INDIVIDUAL,15.49,7200.0,239.11,Fully Paid,1,1,1,1,1,1,0,0,92.12,1.23,0
96000.0,Apex Systems,Verified,"38326 Stewart Haven Apt. 973
Rachelfort, NC 05113",INDIVIDUAL,12.66,10000.0,337.47,Fully Paid,1,1,1,1,1,1,1,0,98.53,39.29,0
65000.0,Teacher,Source Verified,"92066 William Keys Suite 216
Martinezstad, FL 30723",INDIVIDUAL,17.21,24000.0,790.74,Fully Paid,1,1,1,1,1,1,1,0,91.3,2.7,0
24000.0,Waiter,Source Verified,"5199 Reed Turnpike
Barnesberg, WA 70466",INDIVIDUAL,11.85,9600.0,337.47,Fully Paid,1,1,1,0,1,0,0,0,74.82,24.53,0
72000.0,City carrier,Verified,"24006 Rachel Crossing Suite 346
South Chelseyborough, MT 48052",INDIVIDUAL,12.77,10000.0,343.29,Fully Paid,1,1,1,0,1,1,0,1,98.12,36.73,1
55000.0,Pemberton Township School District,Verified,"437 Brendan Groves
Lake Michael, NE 05113",INDIVIDUAL,22.19,24375.0,546.53,Fully Paid,1,1,1,0,1,1,0,1,73.39,12.36,0
135000.0,Operations Manager,Not Verified,"0990 Smith Streets
North Stacey, NH 48052",INDIVIDUAL,20.57,25000.0,830.96,Fully Paid,1,1,1,1,1,1,0,0,75.78,32.21,0
50000.0,Assistant Director,Verified,"5597 Chad Mills
Sabrinamouth, VA 30723",INDIVIDUAL,13.27,6000.0,203.18,Fully Paid,1,1,1,1,1,1,0,0,78.55,19.09,0
31200.0,us army,Not Verified,"USNS Walker
FPO AE 05113",INDIVIDUAL,13.42,4000.0,138.59,Fully Paid,0,1,1,1,1,1,0,0,75.25,13.73,0
75000.0,Chester Riverhealth system,Verified,"30994 Taylor Underpass
Deanstad, DC 29597",INDIVIDUAL,25.44,9175.0,305.27,Fully Paid,1,1,1,1,1,1,0,0,70.55,26.34,0
75000.0,Accountant,Not Verified,"49214 Martinez Shoal Suite 223
Garciahaven, LA 00813",INDIVIDUAL,21.82,15000.0,451.73,Fully Paid,1,1,1,1,1,1,0,0,83.77,27.39,0
69000.0,Probate Examiner II,Source Verified,"9588 Thompson Wall Suite 245
Port Jennifer, NV 48052",INDIVIDUAL,17.6,12000.0,441.09,Fully Paid,1,1,1,1,1,1,0,0,90.64,23.63,0
40000.0,manager,Verified,"USS Berry
FPO AP 48052",INDIVIDUAL,32.1,8000.0,250.29,Fully Paid,1,1,1,1,0,0,0,0,82.64,37.01,1
47000.0,Retail service center lead ,Source Verified,"613 James Roads Suite 374
New Denisechester, IA 30723",INDIVIDUAL,33.22,15300.0,545.42,Charged Off,1,1,1,0,1,1,0,0,77.04,24.34,0
81000.0,SOFTWARE ENGINEER,Verified,"6571 Watts Lake
Port Jefffort, CO 70466",INDIVIDUAL,16.98,20000.0,668.98,Fully Paid,1,0,1,1,1,1,0,0,96.49,0.62,0
60000.0,dept mngr,Source Verified,"5833 Young Mountain Apt. 303
New Justin, KS 22690",INDIVIDUAL,31.44,25200.0,646.66,Fully Paid,1,1,1,0,0,0,0,0,81.65,18.4,1
68000.0,mobile operations ,Source Verified,"4543 Meyer Spring Suite 989
Smithfurt, HI 48052",INDIVIDUAL,12.42,30000.0,738.98,Fully Paid,1,1,1,1,1,1,0,1,95.17,29.17,0
95000.0,Senior Programmer Analyst,Not Verified,"153 Alan Mountain
Port Daniel, CT 05113",INDIVIDUAL,38.62,30000.0,1145.25,Fully Paid,1,1,1,1,1,1,0,0,75.35,6.26,0
53900.0,Rural Carrier,Source Verified,"99476 Pitts Green Suite 140
West Carolynfurt, NJ 05113",INDIVIDUAL,24.81,7800.0,278.06,Fully Paid,1,1,1,1,1,1,0,0,80.0,16.96,0
64500.0,Xerox Corporation,Verified,"437 Hunt Motorway
Wheelerfort, WV 00813",INDIVIDUAL,19.33,20000.0,684.43,Fully Paid,1,1,1,1,1,0,0,0,94.11,18.52,0
60000.0,Broadcast Manager,Verified,"5624 Cynthia Plain
Butlerborough, NY 30723",INDIVIDUAL,14.74,25000.0,833.83,Fully Paid,1,1,1,1,1,1,0,0,70.91,4.27,0
78000.0,Vance Brothers,Verified,"777 Powell Corners Suite 307
North Eddiebury, ME 22690",INDIVIDUAL,19.86,20000.0,651.37,Fully Paid,1,1,1,1,1,1,0,0,97.61,44.87,0
25801.42,Federal Mogul,Not Verified,"40420 Paul Fords
West Bethanyview, CO 70466",INDIVIDUAL,13.67,7100.0,248.92,Fully Paid,1,1,1,1,1,1,0,0,81.9,14.33,0
120000.0,American Express,Verified,"PSC 8528, Box 3788
APO AE 29597",INDIVIDUAL,23.32,5000.0,186.61,Fully Paid,0,1,1,0,1,1,0,0,99.34,17.94,0
31000.0,hub music and vending,Not Verified,"PSC 6022, Box 7859
APO AA 30723",INDIVIDUAL,18.0,1500.0,47.63,Fully Paid,1,1,0,1,1,1,0,0,91.04,11.31,0
23004.0,Metairie Learning Center,Source Verified,"14328 Colton Locks Apt. 339
Youngville, FL 11650",INDIVIDUAL,16.69,9450.0,306.57,Charged Off,1,1,1,1,1,1,0,0,98.48,47.66,0
25000.0,Advocate Lutheran General Hospital,Source Verified,"USS Chan
FPO AA 00813",INDIVIDUAL,13.78,4200.0,156.76,Fully Paid,1,1,1,1,1,1,0,0,71.99,9.3,0
